Mean,Error,StdDev,Rank
735.7 ns,10.84 ns,7.17 ns,2
"101,356.7 ns","20,633.77 ns","13,647.96 ns",10
"4,392.5 ns",250.61 ns,165.77 ns,6
"432,068.6 ns","12,942.04 ns","7,701.60 ns",14
"5,173.3 ns",320.82 ns,212.20 ns,7
"523,005.8 ns","32,672.87 ns","21,611.08 ns",15
"2,984.1 ns",106.19 ns,70.24 ns,5
"301,589.5 ns","19,099.66 ns","12,633.24 ns",13
"10,166.3 ns",653.27 ns,432.10 ns,8
"1,014,038.1 ns","77,268.66 ns","45,981.34 ns",16
470.4 ns,30.94 ns,20.46 ns,1
"48,573.5 ns","3,804.34 ns","2,516.34 ns",9
"2,329.2 ns",255.75 ns,169.16 ns,4
"229,676.1 ns","15,803.03 ns","10,452.73 ns",12
"3,253.0 ns",133.09 ns,88.03 ns,5
"323,403.5 ns","20,117.86 ns","13,306.72 ns",13
"1,791.4 ns",44.18 ns,26.29 ns,3
"173,190.1 ns","9,556.89 ns","5,687.15 ns",11
"5,964.4 ns",351.73 ns,232.64 ns,7
"593,572.1 ns","18,596.08 ns","12,300.16 ns",15
441.0 ns,24.13 ns,15.96 ns,1
"43,473.0 ns","4,086.82 ns","2,703.18 ns",9
"2,202.8 ns",212.48 ns,140.54 ns,4
"210,491.1 ns","12,853.74 ns","8,501.95 ns",12
"2,854.0 ns",146.18 ns,96.69 ns,5
"289,897.8 ns","18,087.41 ns","11,963.70 ns",13
"1,670.7 ns",124.78 ns,82.53 ns,3
"168,256.7 ns","13,734.59 ns","9,084.58 ns",11
"5,859.7 ns",414.19 ns,273.96 ns,7
"587,462.8 ns","35,348.37 ns","23,380.76 ns",15
